Region Code,Region,Area code*,Voting area,Total electorate size,Turnout,Yes,% Yes,No,% No,Number of spoilt ballots,Number of valid votes cast,Spoilt ballots as a percentage,Turnout as a percentage
E12000004,East Midlands,E07000153,Kettering,"69,162","29,804","7,500",25.27%,"22,174",74.73%,130,"29,674",0.44%,43.09%
E12000004,East Midlands,E06000016,Leicester,"216,550","90,492","38,005",42.85%,"50,678",57.15%,"1,798","88,683",1.99%,41.79%
E12000004,East Midlands,E07000138,Lincoln,"62,837","23,153","6,951",30.16%,"16,099",69.84%,103,"23,050",0.44%,36.85%
E12000004,East Midlands,E07000174,Mansfield,"79,399","30,240","8,474",28.17%,"21,610",71.83%,156,"30,084",0.52%,38.09%
E12000004,East Midlands,E07000133,Melton,"38,611","17,255","4,590",26.76%,"12,563",73.24%,105,"17,153",0.61%,44.69%
E12000004,East Midlands,E07000175,Newark and Sherwood,"84,378","38,012","10,211",26.99%,"27,621",73.01%,188,"37,832",0.49%,45.05%
E12000004,East Midlands,E07000038,North East Derbyshire,"78,060","33,427","8,624",25.98%,"24,576",74.02%,223,"33,200",0.67%,42.82%
E12000004,East Midlands,E07000139,North Kesteven,"82,611","35,478","7,926",22.44%,"27,397",77.56%,156,"35,323",0.44%,42.95%
E12000004,East Midlands,E07000134,North West Leicestershire,"71,571","32,537","7,575",23.41%,"24,780",76.59%,182,"32,355",0.56%,45.46%
E12000004,East Midlands,E07000154,Northampton,"148,814","59,043","17,651",30.06%,"41,065",69.94%,315,"58,716",0.53%,39.68%
E12000004,East Midlands,E06000018,Nottingham,"193,320","69,129","25,564",37.36%,"42,853",62.64%,710,"68,417",1.03%,35.76%
E12000004,East Midlands,E07000135,Oadby and Wigston,"44,648","19,310","5,600",29.28%,"13,523",70.72%,187,"19,123",0.97%,43.25%
E12000004,East Midlands,E07000176,Rushcliffe,"84,984","44,024","14,083",32.14%,"29,739",67.86%,199,"43,822",0.45%,51.80%
E12000004,East Midlands,E06000017,Rutland,"28,293","13,939","3,809",27.49%,"10,048",72.51%,65,"13,857",0.47%,49.27%
E12000004,East Midlands,E07000039,South Derbyshire,"71,085","30,974","7,463",24.24%,"23,323",75.76%,186,"30,786",0.60%,43.57%
E12000004,East Midlands,E07000140,South Holland,"65,648","26,282","5,603",21.43%,"20,542",78.57%,137,"26,145",0.52%,40.03%
E12000004,East Midlands,E07000141,South Kesteven,"102,288","43,604","11,247",25.88%,"32,217",74.12%,140,"43,464",0.32%,42.63%
E12000004,East Midlands,E07000155,South Northamptonshire,"66,665","32,007","9,064",28.39%,"22,860",71.61%,83,"31,924",0.26%,48.01%
E12000004,East Midlands,E07000156,Wellingborough,"53,759","24,568","6,349",26.03%,"18,044",73.97%,176,"24,393",0.72%,45.70%
E12000004,East Midlands,E07000142,West Lindsey,"71,515","31,254","8,223",26.44%,"22,882",73.56%,150,"31,105",0.48%,43.70%
E12000006,East,E07000200,Babergh,"69,095","32,369","9,423",29.23%,"22,819",70.77%,127,"32,242",0.39%,46.85%
E12000006,East,E07000066,Basildon,"127,516","44,771","10,461",23.48%,"34,097",76.52%,215,"44,558",0.48%,35.11%
E12000006,East,E06000055,Bedford,"111,834","53,377","16,184",30.77%,"36,421",69.23%,769,"52,605",1.44%,47.73%
E12000006,East,E07000067,Braintree,"107,739","46,469","11,501",24.85%,"34,788",75.15%,180,"46,289",0.39%,43.13%
E12000006,East,E07000143,Breckland,"94,346","39,932","9,793",24.66%,"29,920",75.34%,219,"39,713",0.55%,42.33%
E12000006,East,E07000068,Brentwood,"55,420","25,653","6,177",24.17%,"19,381",75.83%,96,"25,558",0.37%,46.29%
E12000006,East,E07000144,Broadland,"95,298","44,859","12,073",27.02%,"32,607",72.98%,179,"44,680",0.40%,47.07%
E12000006,East,E07000095,Broxbourne,"67,345","24,465","4,988",20.46%,"19,386",79.54%,91,"24,374",0.37%,36.33%
E12000006,East,E07000008,Cambridge,"81,273","39,361","21,253",54.32%,"17,871",45.68%,236,"39,124",0.60%,48.43%
E12000006,East,E07000069,Castle Point,"63,975","26,471","5,348",20.29%,"21,012",79.71%,106,"26,360",0.40%,41.38%
E12000006,East,E06000056,Central Bedfordshire,"191,682","80,554","21,774",27.13%,"58,496",72.87%,281,"80,270",0.35%,42.02%
E12000006,East,E07000070,Chelmsford,"125,965","55,949","15,934",28.57%,"39,829",71.43%,188,"55,763",0.34%,44.42%
E12000006,East,E07000071,Colchester,"123,741","52,316","17,809",34.18%,"34,293",65.82%,214,"52,102",0.41%,42.28%
E12000006,East,E07000096,Dacorum,"106,646","47,953","14,438",30.25%,"33,295",69.75%,211,"47,733",0.44%,44.96%
E12000006,East,E07000009,East Cambridgeshire,"60,890","26,748","8,262",31.03%,"18,365",68.97%,117,"26,627",0.44%,43.93%
E12000006,East,E07000242,East Hertfordshire,"102,107","46,472","12,716",27.53%,"33,478",72.47%,278,"46,194",0.60%,45.51%
E12000006,East,E07000072,Epping Forest,"95,778","36,909","8,533",23.20%,"28,240",76.80%,135,"36,773",0.37%,38.54%
E12000006,East,E07000010,Fenland,"70,632","27,555","6,336",23.10%,"21,087",76.90%,132,"27,423",0.48%,39.01%
E12000006,East,E07000201,Forest Heath,"37,359","14,166","3,327",23.62%,"10,757",76.38%,82,"14,084",0.58%,37.92%
E12000006,East,E07000145,Great Yarmouth,"69,805","25,704","6,325",24.77%,"19,207",75.23%,172,"25,532",0.67%,36.82%
E12000006,East,E07000073,Harlow,"59,020","22,191","5,823",26.41%,"16,226",73.59%,146,"22,049",0.66%,37.60%
E12000006,East,E07000098,Hertsmere,"72,259","28,905","6,772",23.53%,"22,005",76.47%,124,"28,777",0.43%,40.00%
E12000006,East,E07000011,Huntingdonshire,"121,752","54,116","15,145",28.11%,"38,725",71.89%,243,"53,870",0.45%,44.45%
E12000006,East,E07000202,Ipswich,"91,874","36,287","10,859",30.12%,"25,195",69.88%,233,"36,054",0.64%,39.50%
E12000006,East,E07000146,King's Lynn and West Norfolk,"112,351","47,842","11,652",24.45%,"35,996",75.55%,192,"47,648",0.40%,42.58%
E12000006,East,E06000032,Luton,"129,249","52,868","16,002",31.39%,"34,980",68.61%,"1,886","50,982",3.57%,40.90%
E12000006,East,E07000074,Maldon,"47,970","20,809","4,987",24.07%,"15,735",75.93%,84,"20,722",0.40%,43.38%
E12000006,East,E07000203,Mid Suffolk,"75,070","36,153","10,177",28.27%,"25,828",71.73%,152,"36,005",0.42%,48.16%
E12000006,East,E07000099,North Hertfordshire,"95,782","44,173","13,592",30.89%,"30,410",69.11%,170,"44,002",0.38%,46.12%
E12000006,East,E07000147,North Norfolk,"81,144","40,641","11,799",29.24%,"28,555",70.76%,287,"40,354",0.71%,50.09%
E12000006,East,E07000148,Norwich,"98,060","40,319","18,231",45.48%,"21,852",54.52%,230,"40,083",0.57%,41.12%
E12000006,East,E06000031,Peterborough,"119,240","49,100","15,534",32.09%,"32,878",67.91%,684,"48,412",1.39%,41.18%
E12000006,East,E07000075,Rochford,"64,746","26,562","5,542",20.93%,"20,931",79.07%,87,"26,473",0.33%,41.02%
E12000006,East,E07000012,South Cambridgeshire,"107,412","53,128","18,351",34.66%,"34,594",65.34%,180,"52,945",0.34%,49.46%
E12000006,East,E07000149,South Norfolk,"96,837","46,013","13,332",29.15%,"32,400",70.85%,281,"45,732",0.61%,47.52%
E12000006,East,E06000033,Southend-on-Sea,"125,504","48,107","13,488",28.19%,"34,365",71.81%,254,"47,853",0.53%,38.33%
E12000006,East,E07000240,St Albans,"101,445","52,647","18,934",36.15%,"33,443",63.85%,271,"52,377",0.51%,51.90%
E12000006,East,E07000204,St Edmundsbury,"80,848","34,507","9,789",28.46%,"24,607",71.54%,111,"34,396",0.32%,42.68%
E12000006,East,E07000243,Stevenage,"60,605","25,351","7,311",28.97%,"17,927",71.03%,112,"25,238",0.44%,41.83%
E12000006,East,E07000205,Suffolk Coastal,"94,793","47,174","13,452",28.64%,"33,524",71.36%,196,"46,976",0.42%,49.77%
E12000006,East,E07000076,Tendring,"107,555","47,202","13,627",29.00%,"33,363",71.00%,207,"46,990",0.44%,43.89%
E12000006,East,E07000102,Three Rivers,"65,171","28,931","7,985",27.76%,"20,779",72.24%,167,"28,764",0.58%,44.39%
E12000006,East,E06000034,Thurrock,"108,669","37,844","9,307",24.76%,"28,284",75.24%,253,"37,591",0.67%,34.83%
E12000006,East,E07000077,Uttlesford,"59,406","29,316","7,624",26.09%,"21,595",73.91%,93,"29,219",0.32%,49.35%
E12000006,East,E07000103,Watford,"63,074","26,295","9,259",35.51%,"16,814",64.49%,222,"26,073",0.84%,41.69%
E12000006,East,E07000206,Waveney,"89,008","38,367","10,035",26.27%,"28,162",73.73%,172,"38,197",0.45%,43.11%
E12000006,East,E07000241,Welwyn Hatfield,"75,716","32,518","8,876",27.43%,"23,482",72.57%,153,"32,358",0.47%,42.95%
E12000007,London,E09000002,Barking and Dagenham,"114,643","31,835","9,436",29.70%,"22,338",70.30%,61,"31,774",0.19%,27.77%
E12000007,London,E09000003,Barnet,"220,342","85,743","30,153",35.22%,"55,451",64.78%,134,"85,604",0.16%,38.91%
E12000007,London,E09000004,Bexley,"169,825","63,653","14,929",23.49%,"48,630",76.51%,94,"63,559",0.15%,37.48%
E12000007,London,E09000005,Brent,"183,541","54,475","25,551",45.23%,"30,941",54.77%,232,"56,492",0.41%,29.68%
E12000007,London,E09000006,Bromley,"230,337","95,081","27,286",28.74%,"67,671",71.26%,123,"94,957",0.13%,41.28%
E12000007,London,E09000007,Camden,"137,117","51,302","26,275",51.40%,"24,845",48.60%,177,"51,120",0.35%,37.41%
E12000007,London,E09000001,City of London,"6,068","2,588","1,196",46.36%,"1,384",53.64%,8,"2,580",0.31%,42.65%
E12000007,London,E09000008,Croydon,"243,612","87,460","28,789",32.99%,"58,475",67.01%,196,"87,264",0.22%,35.90%
E12000007,London,E09000009,Ealing,"207,846","75,258","32,445",43.25%,"42,565",56.75%,251,"75,010",0.33%,36.21%
E12000007,London,E09000010,Enfield,"196,016","69,439","23,521",33.97%,"45,721",66.03%,197,"69,242",0.28%,35.43%
E12000007,London,E09000011,Greenwich,"158,603","52,748","20,618",39.16%,"32,039",60.84%,91,"52,657",0.17%,33.26%
E12000007,London,E09000012,Hackney,"149,606","51,210","30,969",60.68%,"20,064",39.32%,164,"51,033",0.32%,34.23%
E12000007,London,E09000013,Hammersmith and Fulham,"109,386","41,399","16,889",40.92%,"24,380",59.08%,132,"41,269",0.32%,37.85%
E12000007,London,E09000014,Haringey,"150,299","53,655","30,310",56.62%,"23,223",43.38%,122,"53,533",0.23%,35.70%
E12000007,London,E09000015,Harrow,"163,792","62,144","20,990",33.86%,"40,993",66.14%,156,"61,983",0.25%,37.94%
E12000007,London,E09000016,Havering,"179,160","64,354","14,592",22.70%,"49,691",77.30%,71,"64,283",0.11%,35.92%
E12000007,London,E09000017,Hillingdon,"189,421","64,584","18,888",29.32%,"45,535",70.68%,161,"64,423",0.25%,34.10%
E12000007,London,E09000018,Hounslow,"163,331","53,622","20,953",39.16%,"32,550",60.84%,119,"53,503",0.22%,32.83%
E12000007,London,E09000019,Islington,"135,677","48,575","27,553",56.92%,"20,851",43.08%,171,"48,404",0.35%,35.80%
E12000007,London,E09000020,Kensington and Chelsea,"87,514","30,103","9,696",32.29%,"20,332",67.71%,75,"30,028",0.25%,34.40%
E12000007,London,E09000021,Kingston upon Thames,"107,874","46,269","18,230",39.48%,"27,945",60.52%,94,"46,175",0.20%,42.89%
E12000007,London,E09000022,Lambeth,"191,929","63,649","34,712",54.69%,"28,758",45.31%,179,"63,470",0.28%,33.16%
E12000007,London,E09000023,Lewisham,"172,573","57,294","28,184",49.35%,"28,929",50.65%,182,"57,113",0.32%,33.20%
E12000007,London,E09000024,Merton,"130,419","52,060","18,375",35.37%,"33,573",64.63%,109,"51,948",0.21%,39.92%
E12000007,London,E09000025,Newham,"177,666","48,443","21,085",43.70%,"27,169",56.30%,189,"48,254",0.39%,27.27%
E12000007,London,E09000026,Redbridge,"192,533","63,375","20,524",32.45%,"42,717",67.55%,135,"63,241",0.21%,32.92%
E12000007,London,E09000027,Richmond upon Thames,"128,638","60,647","24,796",40.94%,"35,768",59.06%,83,"60,564",0.14%,47.15%
E12000007,London,E09000028,Southwark,"180,698","62,212","32,695",52.73%,"29,304",47.27%,215,"61,999",0.35%,34.43%
E12000007,London,E09000029,Sutton,"133,714","52,011","16,930",32.60%,"35,003",67.40%,74,"51,933",0.14%,38.90%
E12000007,London,E09000030,Tower Hamlets,"153,376","44,399","20,286",45.83%,"23,975",54.17%,135,"44,261",0.30%,28.95%
E12000007,London,E09000031,Waltham Forest,"157,904","53,420","22,140",41.57%,"31,118",58.43%,163,"53,258",0.31%,33.83%
E12000007,London,E09000032,Wandsworth,"207,802","77,039","30,152",39.21%,"46,737",60.79%,145,"76,889",0.19%,37.07%
E12000007,London,E09000033,Westminster,"127,540","40,207","15,279",38.12%,"24,805",61.88%,123,"40,084",0.31%,31.53%
E12000001,North East,E06000005,Darlington,"77,726","32,417","9,134",28.34%,"23,096",71.66%,187,"32,230",0.58%,41.71%
E12000001,North East,E06000047,County Durham,"402,455","140,864","40,435",28.75%,"100,203",71.25%,229,"140,638",0.16%,35.00%
E12000001,North East,E08000037,Gateshead,"146,741","60,852","16,214",26.76%,"44,366",73.24%,272,"60,580",0.45%,41.47%
E12000001,North East,E06000001,Hartlepool,"69,360","21,811","4,998",23.05%,"16,685",76.95%,128,"21,683",0.59%,31.45%
E12000001,North East,E06000002,Middlesbrough,"101,229","36,468","10,416",28.82%,"25,721",71.18%,331,"36,137",0.91%,36.03%
E12000001,North East,E08000021,Newcastle upon Tyne,"196,899","80,635","28,766",35.85%,"51,484",64.15%,385,"80,250",0.48%,40.95%
E12000001,North East,E08000022,North Tyneside,"153,920","64,636","16,296",25.31%,"48,078",74.69%,262,"64,374",0.41%,41.99%
E12000001,North East,E06000057,Northumberland,"244,601","99,846","27,252",27.32%,"72,500",72.68%,94,"99,752",0.09%,40.82%
E12000001,North East,E06000003,Redcar and Cleveland,"104,848","43,699","11,554",26.61%,"31,859",73.39%,286,"43,413",0.65%,41.68%
E12000001,North East,E08000023,South Tyneside,"114,366","44,747","12,533",28.15%,"31,991",71.85%,223,"44,524",0.50%,39.13%
E12000001,North East,E06000004,Stockton-on-Tees,"141,142","54,959","13,877",25.40%,"40,763",74.60%,319,"54,640",0.58%,38.94%
E12000001,North East,E08000024,Sunderland,"214,850","81,366","21,476",26.56%,"59,392",73.44%,498,"80,868",0.61%,37.87%
E12000002,North West,E07000026,Allerdale,"73,120","33,086","8,354",25.40%,"24,533",74.60%,196,"32,887",0.59%,45.25%
E12000002,North West,E07000027,Barrow-in-Furness,"52,623","19,088","4,561",24.08%,"14,383",75.92%,143,"18,944",0.75%,36.27%
E12000002,North West,E06000008,Blackburn with Darwen,"101,055","43,714","11,393",27.67%,"29,787",72.33%,"2,533","41,180",5.79%,43.26%
E12000002,North West,E06000009,Blackpool,"111,424","41,098","10,544",25.79%,"30,343",74.21%,132,"40,887",0.32%,36.88%
E12000002,North West,E08000001,Bolton,"195,204","74,348","20,825",28.19%,"53,037",71.81%,486,"73,862",0.65%,38.09%
E12000002,North West,E07000117,Burnley,"66,580","26,095","7,037",27.21%,"18,822",72.79%,236,"25,859",0.90%,39.19%
E12000002,North West,E08000002,Bury,"141,289","57,922","15,625",27.17%,"41,878",72.83%,419,"57,503",0.72%,41.00%
E12000002,North West,E07000028,Carlisle,"83,016","32,978","10,202",31.09%,"22,611",68.91%,161,"32,813",0.49%,39.72%
E12000002,North West,E06000049,Cheshire East,"284,434","122,417","33,241",27.27%,"88,669",72.73%,507,"121,910",0.41%,43.04%
E12000002,North West,E06000050,Cheshire West and Chester,"253,465","109,264","30,322",27.88%,"78,450",72.12%,492,"108,772",0.45%,43.11%
E12000002,North West,E07000118,Chorley,"79,548","33,875","8,598",25.50%,"25,119",74.50%,158,"33,717",0.47%,42.58%
E12000002,North West,E07000029,Copeland,"55,243","22,686","5,628",24.97%,"16,907",75.03%,152,"22,535",0.67%,41.07%
E12000002,North West,E07000030,Eden,"41,363","18,706","5,342",28.65%,"13,302",71.35%,62,"18,644",0.33%,45.22%
E12000002,North West,E07000119,Fylde,"61,083","27,256","6,413",23.63%,"20,727",76.37%,116,"27,140",0.43%,44.62%
E12000002,North West,E06000006,Halton,"91,906","31,414","8,763",28.09%,"22,432",71.91%,219,"31,195",0.70%,34.18%
E12000002,North West,E07000120,Hyndburn,"60,401","24,369","6,167",25.63%,"17,891",74.37%,311,"24,058",1.28%,40.35%
E12000002,North West,E08000011,Knowsley,"110,803","36,621","11,343",31.33%,"24,859",68.67%,419,"36,202",1.14%,33.05%
E12000002,North West,E07000121,Lancaster,"108,334","42,349","13,504",32.11%,"28,555",67.89%,289,"42,059",0.68%,39.09%
E12000002,North West,E08000012,Liverpool,"313,993","114,043","41,035",36.39%,"71,739",63.61%,"1,269","112,774",1.11%,36.32%
E12000002,North West,E08000003,Manchester,"346,023","110,882","48,442",44.47%,"60,495",55.53%,"2,024","108,937",1.82%,32.04%
E12000002,North West,E08000004,Oldham,"159,853","61,706","17,076",28.60%,"42,623",71.40%,"2,003","59,699",3.25%,38.60%
E12000002,North West,E07000122,Pendle,"66,327","28,980","7,077",24.71%,"21,565",75.29%,338,"28,642",1.17%,43.69%
E12000002,North West,E07000123,Preston,"96,259","36,998","11,413",31.16%,"25,218",68.84%,367,"36,631",0.99%,38.44%
E12000002,North West,E07000124,Ribble Valley,"45,023","20,229","4,982",24.76%,"15,138",75.24%,109,"20,120",0.54%,44.93%
E12000002,North West,E08000005,Rochdale,"157,428","57,152","16,390",28.99%,"40,146",71.01%,616,"56,536",1.08%,36.30%
E12000002,North West,E07000125,Rossendale,"52,355","19,983","5,361",27.02%,"14,480",72.98%,144,"19,841",0.72%,38.17%
E12000002,North West,E08000006,Salford,"164,182","54,423","16,601",30.76%,"37,373",69.24%,449,"53,974",0.83%,33.15%
E12000002,North West,E08000014,Sefton,"208,731","81,863","23,925",29.46%,"57,289",70.54%,647,"81,214",0.79%,39.22%
E12000002,North West,E07000031,South Lakeland,"82,193","41,329","13,412",32.56%,"27,781",67.44%,132,"41,193",0.32%,50.28%
E12000002,North West,E07000126,South Ribble,"86,222","34,630","8,845",25.69%,"25,582",74.31%,203,"34,427",0.59%,40.16%
E12000002,North West,E08000013,St. Helens,"136,690","51,892","14,682",28.54%,"36,753",71.46%,457,"51,435",0.88%,37.96%
E12000002,North West,E08000007,Stockport,"217,116","90,402","29,930",33.30%,"59,937",66.70%,535,"89,867",0.59%,41.64%
E12000002,North West,E08000008,Tameside,"167,483","60,292","16,516",27.66%,"43,187",72.34%,589,"59,703",0.98%,36.00%
E12000002,North West,E08000009,Trafford,"168,105","71,833","22,687",31.82%,"48,602",68.18%,544,"71,289",0.76%,42.73%
E12000002,North West,E06000007,Warrington,"152,217","59,953","19,134",32.12%,"40,442",67.88%,377,"59,576",0.63%,39.39%
E12000002,North West,E07000127,West Lancashire,"85,943","34,232","9,288",27.24%,"24,804",72.76%,139,"34,092",0.41%,39.83%
E12000002,North West,E08000010,Wigan,"239,326","80,300","31,201",39.00%,"48,793",61.00%,306,"79,994",0.38%,33.55%
E12000002,North West,E08000015,Wirral,"237,631","102,566","28,627",28.14%,"73,120",71.86%,816,"101,747",0.80%,43.16%
E12000002,North West,E07000128,Wyre,"85,332","37,770","8,763",23.31%,"28,829",76.69%,178,"37,592",0.47%,44.26%
E12000008,South East,E07000223,Adur,"47,216","18,813","5,357",28.54%,"13,412",71.46%,43,"18,769",0.23%,39.84%
E12000008,South East,E07000224,Arun,"110,973","49,607","11,729",23.81%,"37,536",76.19%,342,"49,265",0.69%,44.70%
E12000008,South East,E07000105,Ashford,"85,778","38,614","10,349",26.89%,"28,132",73.11%,133,"38,481",0.34%,45.02%
E12000008,South East,E07000004,Aylesbury Vale,"129,380","59,172","17,777",30.20%,"41,096",69.80%,296,"58,873",0.50%,45.74%
E12000008,South East,E07000084,Basingstoke and Deane,"123,139","53,688","14,837",27.72%,"38,681",72.28%,175,"53,518",0.33%,43.60%
E12000008,South East,E06000036,Bracknell Forest,"82,165","33,854","9,677",28.73%,"24,001",71.27%,176,"33,678",0.52%,41.20%
E12000008,South East,E06000043,Brighton and Hove,"195,217","88,204","43,948",49.86%,"44,198",50.14%,565,"88,146",0.64%,45.18%
E12000008,South East,E07000106,Canterbury,"104,358","46,370","15,398",33.36%,"30,759",66.64%,213,"46,157",0.46%,44.43%
E12000008,South East,E07000177,Cherwell,"101,134","44,027","12,944",29.51%,"30,925",70.49%,155,"43,869",0.35%,43.53%
E12000008,South East,E07000225,Chichester,"89,467","41,552","10,856",26.22%,"30,549",73.78%,147,"41,405",0.35%,46.44%
E12000008,South East,E07000005,Chiltern,"70,417","36,384","8,933",24.63%,"27,331",75.37%,117,"36,264",0.32%,51.67%
E12000008,South East,E07000226,Crawley,"72,100","28,414","7,993",28.28%,"20,275",71.72%,146,"28,268",0.51%,39.41%
E12000008,South East,E07000107,Dartford,"69,487","28,788","7,256",25.32%,"21,397",74.68%,132,"28,653",0.46%,41.43%
E12000008,South East,E07000108,Dover,"82,753","37,426","9,897",26.55%,"27,386",73.45%,143,"37,283",0.38%,45.23%
E12000008,South East,E07000085,East Hampshire,"88,868","42,923","11,259",26.30%,"31,550",73.70%,117,"42,809",0.27%,48.30%
E12000008,South East,E07000061,Eastbourne,"70,849","31,617","9,565",30.38%,"21,920",69.62%,131,"31,485",0.41%,44.63%
E12000008,South East,E07000086,Eastleigh,"94,378","41,573","12,796",30.88%,"28,644",69.12%,136,"41,440",0.33%,44.05%
E12000008,South East,E07000207,Elmbridge,"96,240","42,270","11,200",26.58%,"30,930",73.42%,137,"42,130",0.32%,43.92%
E12000008,South East,E07000208,Epsom and Ewell,"54,376","25,075","7,240",28.98%,"17,741",71.02%,94,"24,981",0.37%,46.11%
E12000008,South East,E07000087,Fareham,"87,586","39,732","9,825",24.75%,"29,874",75.25%,33,"39,699",0.08%,45.36%
E12000008,South East,E07000088,Gosport,"60,766","22,912","5,321",23.27%,"17,546",76.73%,45,"22,867",0.20%,37.71%
E12000008,South East,E07000109,Gravesham,"70,279","30,637","8,266",27.29%,"22,023",72.71%,347,"30,289",1.13%,43.59%
E12000008,South East,E07000209,Guildford,"100,288","48,510","14,982",31.00%,"33,351",69.00%,173,"48,333",0.36%,48.37%
E12000008,South East,E07000089,Hart,"68,064","31,748","9,817",30.98%,"21,873",69.02%,58,"31,690",0.18%,46.64%
E12000008,South East,E07000062,Hastings,"61,590","22,653","7,349",32.48%,"15,277",67.52%,27,"22,626",0.12%,36.78%
E12000008,South East,E07000090,Havant,"92,436","35,967","8,241",22.98%,"27,614",77.02%,110,"35,855",0.31%,38.91%
E12000008,South East,E07000227,Horsham,"102,347","49,061","15,039",30.74%,"33,878",69.26%,139,"48,917",0.28%,47.94%
E12000008,South East,E06000046,Isle of Wight,"110,177","44,236","11,311",25.62%,"32,841",74.38%,85,"44,152",0.19%,40.15%
E12000008,South East,E07000063,Lewes,"74,108","36,444","12,531",34.55%,"23,738",65.45%,175,"36,269",0.48%,49.18%
E12000008,South East,E07000110,Maidstone,"111,996","47,478","12,214",25.81%,"35,113",74.19%,152,"47,327",0.32%,42.39%
E12000008,South East,E06000035,Medway,"185,726","73,852","18,817",25.65%,"54,540",74.35%,495,"73,357",0.67%,39.76%
E12000008,South East,E07000228,Mid Sussex,"103,572","49,586","15,659",31.72%,"33,704",68.28%,220,"49,363",0.44%,47.88%
E12000008,South East,E06000042,Milton Keynes,"166,664","68,716","21,773",31.82%,"46,646",68.18%,293,"68,419",0.43%,41.23%
E12000008,South East,E07000210,Mole Valley,"64,958","34,439","9,541",27.83%,"24,748",72.17%,150,"34,289",0.44%,53.02%
E12000008,South East,E07000091,New Forest,"143,218","64,132","16,135",25.26%,"47,732",74.74%,265,"63,867",0.41%,44.78%
E12000008,South East,E07000178,Oxford,"102,836","38,976","21,693",54.11%,"18,395",45.89%,113,"40,088",0.28%,37.90%
E12000008,South East,E06000044,Portsmouth,"142,886","51,375","16,577",32.46%,"34,490",67.54%,308,"51,067",0.60%,35.96%
E12000008,South East,E06000038,Reading,"108,236","45,482","17,605",38.97%,"27,571",61.03%,306,"45,176",0.67%,42.02%
E12000008,South East,E07000211,Reigate and Banstead,"99,133","42,877","11,891",27.84%,"30,827",72.16%,156,"42,718",0.36%,43.25%
E12000008,South East,E07000064,Rother,"70,563","34,037","8,718",25.73%,"25,167",74.27%,146,"33,885",0.43%,48.24%
E12000008,South East,E07000212,Runnymede,"58,414","23,296","6,297",27.14%,"16,901",72.86%,98,"23,198",0.42%,39.88%
E12000008,South East,E07000092,Rushmoor,"64,408","25,109","7,417",29.65%,"17,596",70.35%,96,"25,013",0.38%,38.98%
