"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"28",2020-02-18,74185,57805,2004,16380,14376,1749,-211,1960,136,1824,0.0302568981921979
"29",2020-02-19,74576,56301,2118,18275,16157,391,-1504,1895,114,1781,0.00694481447931653
"30",2020-02-20,75465,54921,2236,20544,18308,889,-1380,2269,118,2151,0.0161868866189618
"31",2020-02-21,76288,53284,2345,23004,20659,823,-1637,2460,109,2351,0.0154455371218377
"32",2020-02-22,76936,52093,2442,24843,22401,648,-1191,1839,97,1742,0.0124392912675407
"33",2020-02-23,77150,49824,2592,27326,24734,214,-2269,2483,150,2333,0.00429511881824021
"34",2020-02-24,77658,47765,2663,29893,27230,508,-2059,2567,71,2496,0.010635402491364
"35",2020-02-25,78064,45600,2715,32464,29749,406,-2165,2571,52,2519,0.00890350877192982
"36",2020-02-26,78497,43258,2744,35239,32495,433,-2342,2775,29,2746,0.01000970918674
"37",2020-02-27,78824,39919,2788,38905,36117,327,-3339,3666,44,3622,0.0081915879656304
"38",2020-02-28,79251,37414,2835,41837,39002,427,-2505,2932,47,2885,0.0114128401133266
"39",2020-02-29,79824,35129,2870,44695,41825,573,-2285,2858,35,2823,0.0163113097440861
"40",2020-03-01,80026,32616,2912,47410,44498,202,-2513,2715,42,2673,0.00619327937208732
"41",2020-03-02,80151,30004,2943,50147,47204,125,-2612,2737,31,2706,0.00416611118517531
"42",2020-03-03,80270,27423,2981,52847,49866,119,-2581,2700,38,2662,0.00433942311198629
"43",2020-03-04,80409,25353,3012,55056,52044,139,-2070,2209,31,2178,0.00548258588727172
"44",2020-03-05,80552,23784,3042,56768,53726,143,-1569,1712,30,1682,0.00601244534140599
"45",2020-03-06,80651,22179,3070,58472,55402,99,-1605,1704,28,1676,0.00446368186122007
"46",2020-03-07,80695,20533,3097,60162,57065,44,-1646,1690,27,1663,0.0021428919300638
"47",2020-03-08,80735,19016,3119,61719,58600,40,-1517,1557,22,1535,0.00210349179638199
"48",2020-03-09,80754,17721,3136,63033,59897,19,-1295,1314,17,1297,0.0010721742565318
"49",2020-03-10,80778,16136,3158,64642,61484,24,-1585,1609,22,1587,0.0014873574615766
"50",2020-03-11,80793,14831,3169,65962,62793,15,-1305,1320,11,1309,0.00101139505090688
"51",2020-03-12,80813,13524,3176,67289,64113,20,-1307,1327,7,1320,0.00147885241052943
"52",2020-03-13,80824,12088,3189,68736,65547,11,-1436,1447,13,1434,0.000909993381866314
"53",2020-03-14,80844,10733,3199,70111,66912,20,-1355,1375,10,1365,0.00186341190720209
"54",2020-03-15,80860,9893,3213,70967,67754,16,-840,856,14,842,0.00161730516526837
"55",2020-03-16,80881,8967,3226,71914,68688,21,-926,947,13,934,0.00234192037470726
"56",2020-03-17,80894,8056,3237,72838,69601,13,-911,924,11,913,0.0016137040714995
"57",2020-03-18,80928,7263,3245,73665,70420,34,-793,827,8,819,0.0046812611868374
"58",2020-03-19,80967,6569,3248,74398,71150,39,-694,733,3,730,0.00593697670878368
"59",2020-03-20,81008,6013,3255,74995,71740,41,-556,597,7,590,0.00681855978712789
"60",2020-03-21,81054,5353,3261,75701,72440,46,-660,706,6,700,0.00859331216140482
"61",2020-03-22,81093,5120,3270,75973,72703,39,-233,272,9,263,0.0076171875
"62",2020-03-23,81171,4735,3277,76436,73159,78,-385,463,7,456,0.0164730728616684
"63",2020-03-24,81218,4287,3281,76931,73650,47,-448,495,4,491,0.0109633776533707
"64",2020-03-25,81285,3947,3287,77338,74051,67,-340,407,6,401,0.0169749176589815
"65",2020-03-26,81340,3460,3292,77880,74588,55,-487,542,5,537,0.0158959537572254
"66",2020-03-27,81394,3128,3295,78266,74971,54,-332,386,3,383,0.0172634271099744
"67",2020-03-28,81439,2691,3300,78748,75448,45,-437,482,5,477,0.0167224080267559
"68",2020-03-29,81439,2691,3300,78748,75448,0,0,0,0,0,0
"69",2020-03-30,81518,2161,3305,79357,76052,79,-530,609,5,604,0.036557149467839
"70",2020-03-31,81518,2161,3305,79357,76052,0,0,0,0,0,0
